Order_ID,Customer_ID,Address_ID,OrderDate,Status
1,21,39,2024-12-25 00:29:23.000950,Processing
2,30,54,2025-03-21 07:56:59.143761,Shipped
3,17,32,2025-11-01 10:41:55.894708,Shipped
4,11,21,2025-09-23 07:07:19.819077,Processing
5,46,93,2025-10-21 12:21:51.410884,Delivered
6,12,23,2025-03-08 11:20:09.148777,Cancelled
7,7,12,2025-09-27 13:06:16.076271,Cancelled
8,43,84,2025-07-20 13:52:33.221060,Processing
9,25,46,2024-12-10 08:41:00.894283,Processing
10,7,12,2025-09-11 08:41:25.469182,Delivered
11,15,30,2025-08-17 05:26:25.700957,Delivered
12,38,72,2025-01-25 16:41:51.796498,Delivered
13,9,18,2024-12-06 17:10:20.285532,Cancelled
14,8,15,2025-04-28 18:03:59.293119,Delivered
15,24,43,2025-08-29 08:53:25.343350,Cancelled
16,47,95,2025-07-21 18:42:01.302613,Cancelled
17,33,60,2025-10-20 13:23:19.113863,Cancelled
18,6,11,2025-05-13 18:43:53.557245,Cancelled
19,40,77,2025-07-03 02:54:53.533116,Delivered
20,17,32,2025-07-29 23:17:53.127696,Delivered
21,23,42,2025-01-26 05:27:49.109027,Delivered
22,22,41,2025-03-02 12:10:39.738411,Delivered
23,40,77,2025-04-22 22:37:32.653728,Cancelled
24,45,91,2025-02-24 12:09:48.684636,Delivered
25,18,34,2025-04-12 15:54:40.757121,Processing
26,28,50,2025-02-16 20:54:59.912823,Shipped
27,23,42,2025-06-13 18:44:00.619251,Cancelled
28,34,62,2025-01-21 07:13:47.990448,Processing
29,4,6,2025-08-20 00:03:31.803293,Shipped
30,41,79,2025-02-21 14:27:09.610743,Delivered
31,22,41,2025-06-17 03:07:09.755729,Processing
32,39,74,2025-05-14 17:13:11.217040,Processing
33,11,22,2025-10-16 00:49:06.623950,Shipped
34,27,48,2025-11-04 09:19:13.508701,Cancelled
35,29,51,2025-05-07 10:18:59.974195,Cancelled
36,48,97,2025-08-11 12:43:35.953155,Processing
37,49,98,2025-02-18 16:28:21.136246,Cancelled
38,8,15,2024-12-08 16:59:02.386129,Delivered
39,14,29,2025-11-22 22:26:25.664390,Cancelled
40,35,64,2024-12-24 17:26:00.370191,Cancelled
41,21,39,2025-11-26 12:12:16.163999,Processing
42,37,69,2025-05-24 06:30:08.867785,Processing
43,3,4,2025-06-28 11:32:17.247906,Delivered
44,32,58,2024-12-05 15:03:47.184849,Cancelled
45,4,8,2025-04-22 09:22:58.843354,Shipped
46,11,21,2025-01-03 04:19:38.584008,Shipped
47,3,5,2025-02-13 14:23:32.132741,Shipped
48,44,86,2025-01-18 18:16:58.431842,Processing
49,17,33,2025-05-25 16:32:41.571945,Shipped
50,42,81,2025-06-19 18:18:44.901921,Delivered
51,39,74,2025-10-05 06:55:21.383424,Cancelled
52,12,23,2025-10-22 13:25:26.940079,Cancelled
53,8,15,2025-03-10 05:39:16.638005,Processing
54,29,53,2025-03-23 19:32:17.499854,Shipped
55,43,85,2025-01-13 20:00:02.270718,Shipped
56,13,25,2025-06-18 15:56:17.643280,Cancelled
57,26,47,2025-01-07 12:32:54.210624,Cancelled
58,23,42,2025-09-09 09:53:49.244629,Processing
59,16,31,2025-07-29 08:39:57.889909,Shipped
60,48,97,2025-11-02 06:46:23.289814,Processing
61,33,60,2025-08-05 19:20:09.927964,Delivered
62,3,3,2025-04-28 03:25:00.677837,Cancelled
63,34,62,2025-11-19 01:21:54.875895,Cancelled
64,18,34,2025-06-09 18:03:06.782947,Delivered
65,7,13,2025-10-10 04:31:13.821961,Shipped
66,50,100,2025-02-03 19:44:34.679358,Cancelled
67,48,97,2025-01-17 03:42:42.281040,Shipped
68,49,98,2025-07-31 01:39:52.509047,Delivered
69,43,85,2025-04-07 22:19:01.347996,Delivered
70,40,78,2025-01-15 09:44:47.880203,Processing
71,30,54,2025-02-17 05:36:17.024086,Processing
72,18,34,2025-07-14 00:53:24.131366,Cancelled
73,25,46,2025-05-21 12:18:14.575232,Shipped
74,8,15,2025-09-22 20:21:44.295320,Delivered
75,30,54,2025-10-11 14:23:15.360554,Cancelled
76,37,68,2025-06-12 01:32:30.179421,Shipped
77,49,98,2025-09-21 20:06:39.261216,Processing
78,49,98,2025-05-09 04:23:07.486814,Shipped
79,27,48,2025-01-11 04:06:42.078839,Cancelled
80,43,83,2025-10-23 22:13:04.491907,Processing
81,48,97,2025-11-14 04:16:12.954185,Shipped
82,28,50,2024-12-18 16:30:27.540711,Shipped
83,23,42,2025-10-17 18:58:27.524790,Delivered
84,15,30,2025-09-19 15:14:29.997229,Delivered
85,45,90,2024-12-27 19:45:43.371479,Shipped
86,32,58,2025-01-11 10:17:04.006077,Cancelled
87,5,9,2025-04-13 20:15:33.497973,Cancelled
88,10,20,2025-10-26 09:44:02.425852,Shipped
89,15,30,2025-05-27 07:22:10.290393,Delivered
90,24,45,2025-03-02 21:31:09.260339,Processing
91,18,34,2025-11-30 12:55:10.227814,Shipped
92,7,13,2025-09-09 01:05:48.234313,Delivered
93,35,64,2025-11-19 07:49:52.402220,Delivered
94,33,60,2025-01-29 07:30:37.832590,Shipped
95,38,71,2025-11-19 13:31:59.835509,Processing
96,4,6,2025-05-10 06:12:45.795911,Cancelled
97,47,95,2024-12-15 02:33:44.259221,Cancelled
98,14,28,2025-09-11 06:31:25.434194,Cancelled
99,33,60,2025-03-26 23:23:29.119344,Processing
100,27,48,2025-05-17 19:55:11.804027,Cancelled
101,12,23,2025-07-05 03:08:38.596270,Shipped
102,11,22,2025-05-13 00:40:27.141012,Cancelled
103,37,68,2025-04-25 06:54:49.003863,Delivered
104,15,30,2025-04-18 08:44:22.004840,Cancelled
105,21,39,2025-08-25 20:57:12.909641,Processing
106,42,82,2024-12-06 14:01:28.552394,Shipped
107,13,25,2025-06-22 14:32:57.655059,Cancelled
108,12,24,2025-03-28 14:53:41.767909,Delivered
109,24,44,2024-12-19 16:59:55.761387,Cancelled
110,48,97,2025-07-06 16:12:58.664405,Delivered
111,13,27,2025-02-15 14:28:54.672511,Delivered
112,12,24,2025-06-04 08:53:33.610505,Processing
113,6,11,2024-12-11 20:13:35.924896,Processing
114,41,80,2025-11-10 05:05:58.731001,Delivered
115,48,97,2025-01-24 23:03:51.015337,Shipped
116,49,98,2025-08-26 10:44:54.074207,Shipped
117,22,40,2025-08-15 11:22:50.937339,Shipped
118,23,42,2025-11-16 20:12:16.315031,Shipped
119,32,58,2025-04-03 14:25:47.394548,Cancelled
120,47,95,2025-10-18 04:55:09.396794,Processing
121,25,46,2025-07-05 09:11:25.916493,Processing
122,12,24,2025-06-09 22:19:43.972711,Shipped
123,19,35,2025-09-02 21:41:58.857924,Delivered
124,37,68,2025-04-15 12:00:49.868264,Cancelled
125,13,27,2025-09-30 01:54:18.356719,Shipped
126,2,2,2025-07-20 00:16:01.083425,Shipped
127,23,42,2025-10-02 09:32:23.737268,Delivered
128,47,95,2025-02-09 16:30:49.040093,Processing
129,49,98,2025-08-03 06:16:00.830415,Processing
130,24,45,2025-11-11 17:40:54.835248,Delivered
131,23,42,2025-02-06 05:25:08.848825,Cancelled
132,39,73,2025-04-28 03:09:39.044022,Processing
133,23,42,2025-09-29 05:08:19.515919,Processing
134,17,32,2025-01-09 10:28:07.160406,Cancelled
135,40,78,2025-06-30 08:30:40.287253,Delivered
136,10,19,2025-10-09 14:29:06.225028,Shipped
137,10,20,2025-11-20 07:53:47.068093,Delivered
138,37,68,2025-01-16 03:54:33.821769,Processing
139,7,14,2025-04-19 17:33:05.021697,Delivered
140,35,64,2025-02-20 01:56:46.743467,Delivered
141,42,81,2025-08-06 02:19:30.713329,Cancelled
142,44,87,2025-02-20 23:44:21.984533,Shipped
143,30,54,2025-07-15 16:59:50.384003,Cancelled
144,11,21,2025-02-27 14:29:25.626713,Cancelled
145,13,25,2025-11-08 18:17:05.319576,Cancelled
146,24,45,2025-11-01 08:44:31.130511,Delivered
147,40,76,2025-04-10 06:38:48.901618,Processing
148,43,83,2025-07-07 17:49:46.630363,Cancelled
149,14,29,2025-09-19 16:20:09.734869,Processing
150,48,97,2025-06-09 19:36:21.353225,Cancelled
151,15,30,2025-10-27 02:39:21.390641,Delivered
152,5,9,2025-02-05 11:50:11.165726,Cancelled
153,14,29,2025-05-12 23:01:40.614620,Cancelled
154,32,58,2025-07-18 17:04:58.079309,Cancelled
155,37,68,2025-03-14 23:53:15.311086,Shipped
156,15,30,2025-09-27 09:56:56.588733,Processing
157,39,74,2025-05-11 22:36:41.815953,Processing
158,6,10,2025-02-13 14:11:22.199717,Processing
159,10,19,2025-09-04 01:21:45.664049,Delivered
160,12,23,2024-12-23 20:48:15.450163,Cancelled
161,14,28,2025-08-11 00:16:18.748958,Delivered
162,36,65,2025-11-29 07:56:33.251303,Cancelled
163,1,1,2025-08-11 21:27:18.179260,Processing
164,50,99,2025-05-31 22:12:46.213454,Cancelled
165,13,27,2025-02-13 21:36:15.388312,Delivered
166,47,95,2024-12-11 03:42:40.411734,Delivered
167,43,85,2024-12-21 03:57:22.107214,Processing
168,33,60,2025-04-14 21:34:41.494256,Delivered
169,10,19,2025-02-26 21:08:32.742231,Processing
170,19,36,2024-12-08 19:37:33.832848,Delivered
171,11,22,2025-05-23 05:46:53.722244,Shipped
172,24,43,2025-06-17 17:52:38.975452,Cancelled
173,17,33,2025-01-13 04:43:11.628322,Delivered
174,34,62,2025-05-15 07:23:28.187291,Shipped
175,9,17,2025-07-19 10:47:56.453138,Delivered
176,25,46,2025-08-09 10:12:23.830917,Delivered
177,43,84,2025-05-15 23:38:36.564927,Cancelled
178,29,51,2025-08-10 07:03:25.197826,Delivered
179,39,74,2025-07-16 23:39:42.682181,Delivered
180,36,65,2025-10-26 20:42:55.933177,Shipped
181,23,42,2025-09-21 14:13:49.035487,Cancelled
182,33,60,2025-05-27 05:41:40.391769,Cancelled
183,46,92,2025-08-29 09:55:43.590365,Cancelled
184,38,72,2024-12-07 01:35:47.454796,Delivered
185,24,43,2025-02-18 16:09:37.960428,Shipped
186,5,9,2025-05-24 21:28:25.051265,Processing
187,37,69,2024-12-31 21:22:00.325016,Delivered
188,14,28,2025-08-23 09:24:23.886936,Delivered
189,42,81,2025-04-30 19:42:08.588732,Processing
190,33,60,2025-05-24 23:16:23.277133,Delivered
191,38,70,2025-08-01 03:36:22.382535,Processing
192,50,100,2025-01-08 11:07:11.350060,Processing
193,12,23,2025-03-22 22:51:43.541735,Processing
194,36,67,2025-03-29 14:17:47.460377,Processing
195,2,2,2025-03-15 08:21:18.430841,Processing
196,25,46,2025-09-16 19:56:01.698231,Cancelled
197,49,98,2025-08-10 10:21:37.853079,Delivered
198,3,3,2025-01-28 06:27:44.973827,Cancelled
199,48,97,2025-01-07 14:18:50.210384,Delivered
200,28,50,2024-12-25 21:20:40.080664,Processing
